Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login logout yes,Chrome 126.0.0.0,,,05-07-2024 10:19:21,05-07-2024 10:20:05,43.848s,PASSED
,,,,,,,
Test Cases/Login/Log,Chrome 126.0.0.0,,,05-07-2024 10:19:21,05-07-2024 10:19:52,31.036s,PASSED
"url = ""https://gpstqa-new.dipostar.org/dipo/""",Chrome 126.0.0.0,,,05-07-2024 10:19:22,05-07-2024 10:19:22,0.005s,PASSED
openBrowser(url),Chrome 126.0.0.0,,,05-07-2024 10:19:22,05-07-2024 10:19:35,13.344s,PASSED
maximizeWindow(),Chrome 126.0.0.0,,,05-07-2024 10:19:35,05-07-2024 10:19:35,0.060s,PASSED
delay(3),Chrome 126.0.0.0,,,05-07-2024 10:19:35,05-07-2024 10:19:38,3.066s,PASSED
"username = ""Home page/username""",Chrome 126.0.0.0,,,05-07-2024 10:19:38,05-07-2024 10:19:38,0.003s,PASSED
"setText(findTestObject(username), ""aldo"")",Chrome 126.0.0.0,,,05-07-2024 10:19:38,05-07-2024 10:19:39,0.714s,PASSED
delay(3),Chrome 126.0.0.0,,,05-07-2024 10:19:39,05-07-2024 10:19:42,3.007s,PASSED
"password = ""Home page/Passw""",Chrome 126.0.0.0,,,05-07-2024 10:19:42,05-07-2024 10:19:42,0.003s,PASSED
"setEncryptedText(findTestObject(password), ""TRrAuhBZTmGN3YbeoZ5Gng=="")",Chrome 126.0.0.0,,,05-07-2024 10:19:42,05-07-2024 10:19:42,0.373s,PASSED
delay(3),Chrome 126.0.0.0,,,05-07-2024 10:19:42,05-07-2024 10:19:45,3.006s,PASSED
"click(findTestObject(""Home page/Buton login""))",Chrome 126.0.0.0,,,05-07-2024 10:19:45,05-07-2024 10:19:46,0.325s,PASSED
"takeScreenshotAsCheckpoint(""login berhasil"", STOP_ON_FAILURE)",Chrome 126.0.0.0,,,05-07-2024 10:19:46,05-07-2024 10:19:52,6.697s,PASSED
,,,,,,,
Test Cases/Login/Logot,Chrome 126.0.0.0,,,05-07-2024 10:19:52,05-07-2024 10:20:05,12.609s,PASSED
"click(findTestObject(""Logout/logot""))",Chrome 126.0.0.0,,,05-07-2024 10:19:52,05-07-2024 10:19:53,0.333s,PASSED
"takeScreenshotAsCheckpoint(""menampilkan warning alert "")",Chrome 126.0.0.0,,,05-07-2024 10:19:53,05-07-2024 10:19:54,1.769s,PASSED
"click(findTestObject(""Logout/button yes""))",Chrome 126.0.0.0,,,05-07-2024 10:19:54,05-07-2024 10:19:55,0.294s,PASSED
"takeScreenshotAsCheckpoint(""kembali ke halaman login"")",Chrome 126.0.0.0,,,05-07-2024 10:19:55,05-07-2024 10:20:05,10.127s,PASSED
