Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login logot no,TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:36:11,08-07-2024 10:46:02,9m - 50.418s,FAILED
,,,,,,,
Test Cases/Login/Log,TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:42:08,08-07-2024 10:43:34,1m - 26.222s,FAILED
"url = ""https://gpstqa-new.dipostar.org/dipo/""",TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:42:08,08-07-2024 10:42:08,0.000s,PASSED
openBrowser(url),TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:42:08,08-07-2024 10:42:54,45.675s,PASSED
maximizeWindow(),TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:42:54,08-07-2024 10:42:55,0.743s,PASSED
delay(3),TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:42:55,08-07-2024 10:42:58,3.004s,PASSED
"username = ""Home page/username""",TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:42:58,08-07-2024 10:42:58,0.000s,PASSED
"setText(findTestObject(username), ""aldo"")",TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:42:58,08-07-2024 10:43:34,36.782s,FAILED
,,,,,,,
Test Cases/Login/logot no,TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:45:25,08-07-2024 10:46:02,36.357s,FAILED
"click(findTestObject(""Logout/logot""))",TestCloud - Windows - Chrome 124.0.0.0,,,08-07-2024 10:45:25,08-07-2024 10:46:02,36.339s,FAILED
